telephone,9,A,19.0,1, B,10.428571428571429,7,A B
retailers,9,A,9.5,2,A ,8.0,2,A 
publisher,9,A,4.0,1,A ,8.5,2,A 
petroleum,9,A,6.5,2,A B,11.0,1, B
criticism,9,A,11.0,1,A ,7.1,10,A 
utilities,9,A,7.0,1,A ,12.0,5, B
shipments,9,A,11.0,1,A ,0,0, 
taxpayers,9,A,5.0,1,A ,9.0,1,A 
takeovers,9,A,11.0,1, B,11.0,1,A 
condition,9,A,5.0,1,A ,10.216216216216216,111,A B
offerings,9,A,7.0,1,A ,10.166666666666666,12,A B
beginning,9,A,9.0,1,A ,8.125,8,A B
specialty,9,A,5.0,1,A ,10.0,1, B
observers,9,A,6.0,1,A ,7.5,10,A B
attorneys,9,A,12.0,1,A ,11.272727272727273,11,A B
officials,9,A,13.0,1, B,9.6875,48,A B
forecasts,9,A,10.0,1,A ,16.0,2, B
personnel,9,A,12.0,1,A ,11.571428571428571,14,A B
influence,9,A,5.0,1,A ,5.666666666666667,3,A B
hampshire,9,A,0,0, ,0,0, 
