filename,words/sentences,letters/senetences,letters/words,blw,lable,predict
traindata,traindata,traindata,traindata,traindata,traindata,traindata
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (809).txt,19.555555555555557,121.11111111111111,6.193181818181818,20.27027027027027,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (697).txt,27.547619047619047,195.04761904761904,7.08038029386344,11.990407673860911,3,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (404).txt,18.333333333333332,106.66666666666667,5.818181818181818,16.666666666666664,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-7/vm-7 (9).txt,16.210526315789473,85.36842105263158,5.266233766233766,17.543859649122805,1,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (194).txt,25.72222222222222,170.16666666666666,6.615550755939525,12.76595744680851,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (275).txt,28.20731707317073,197.85365853658536,7.014267185473411,10.934744268077601,3,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (15).txt,22.272727272727273,146.9090909090909,6.595918367346939,13.513513513513514,2,2.0
data/ppVietnamese_by_catalog/Normal/T_TT_/T_TT_ (577).txt,24.0,138.33333333333334,5.763888888888889,10.0,2,2.0
data/ppVietnamese_by_catalog/Normal/LD_TN_/LD_TN_ (644).txt,15.214285714285714,86.92857142857143,5.713615023474178,13.829787234042554,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (50).txt,15.444444444444445,91.25925925925925,5.908872901678657,13.368983957219251,1,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (17).txt,27.176470588235293,189.64705882352942,6.978354978354979,10.714285714285714,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (61).txt,14.214285714285714,80.57142857142857,5.668341708542713,21.568627450980394,1,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (297).txt,34.014084507042256,244.43661971830986,7.186335403726708,10.779436152570481,3,2.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (45).txt,11.428571428571429,58.48979591836735,5.117857142857143,22.058823529411764,1,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (11).txt,17.5,111.6,6.377142857142857,11.904761904761903,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (608).txt,16.40625,98.14583333333333,5.982222222222222,13.895216400911162,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (401).txt,16.27777777777778,96.94444444444444,5.955631399317406,8.108108108108109,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (269).txt,19.733333333333334,124.0,6.283783783783784,19.718309859154928,1,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (579).txt,5.5,37.214285714285715,6.766233766233766,12.0,1,2.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (257).txt,10.121212121212121,49.303030303030305,4.87125748502994,14.655172413793101,1,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (117).txt,21.428571428571427,129.25714285714287,6.032,12.340425531914894,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (6).txt,15.333333333333334,85.33333333333333,5.565217391304348,19.327731092436977,1,2.0
data/ppVietnamese_by_catalog/Easy/jk/jk (31).txt,10.1,50.05,4.955445544554456,15.873015873015872,1,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (856).txt,13.30188679245283,82.79245283018868,6.224113475177305,12.0,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (149).txt,17.61111111111111,108.4074074074074,6.155625657202944,14.695340501792115,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-3/tn-3 (13).txt,8.830508474576272,45.440677966101696,5.145873320537428,14.814814814814813,1,1.0
data/ppVietnamese_by_catalog/Easy/mnhp/mnhp (22).txt,10.733333333333333,55.3,5.1521739130434785,11.702127659574469,1,1.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (293).txt,30.73913043478261,212.52173913043478,6.9137199434229135,16.39344262295082,3,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (182).txt,21.3,141.5,6.643192488262911,16.049382716049383,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (281).txt,41.5,265.8333333333333,6.405622489959839,12.5,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (544).txt,17.098039215686274,102.90196078431373,6.018348623853211,13.78299120234604,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (472).txt,30.714285714285715,156.42857142857142,5.093023255813954,16.049382716049383,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (430).txt,27.11111111111111,150.44444444444446,5.549180327868853,9.411764705882353,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (259).txt,19.0625,106.3125,5.577049180327869,15.151515151515152,1,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (445).txt,21.142857142857142,144.28571428571428,6.824324324324325,10.44776119402985,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (719).txt,21.822916666666668,155.97916666666666,7.147494033412888,12.345679012345679,3,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (652).txt,20.36,134.08,6.585461689587427,15.760869565217392,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (66).txt,12.578947368421053,75.75438596491227,6.02231520223152,10.232558139534884,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (443).txt,20.6,135.4,6.572815533980583,19.565217391304348,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (729).txt,22.666666666666668,122.33333333333333,5.397058823529412,16.3265306122449,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (315).txt,16.783783783783782,97.75675675675676,5.824476650563607,16.355140186915886,2,2.0
data/ppVietnamese_by_catalog/Difficult/lv/lv (42).txt,19.60246913580247,135.73086419753088,6.924171810051644,10.513833992094861,3,2.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (132).txt,14.529411764705882,82.05882352941177,5.647773279352227,11.818181818181818,1,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (165).txt,8.295454545454545,59.11363636363637,7.126027397260274,17.46031746031746,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (109).txt,16.9,98.6,5.834319526627219,13.48314606741573,2,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (319).txt,23.84375,153.4375,6.435124508519004,11.790393013100436,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (667).txt,12.733333333333333,84.8,6.659685863874346,15.384615384615385,1,2.0
data/ppVietnamese_by_catalog/Difficult/l/l (59).txt,26.683397683397683,205.3822393822394,7.697004774996382,12.755102040816327,3,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (211).txt,13.666666666666666,84.0,6.146341463414634,8.0,1,2.0
data/ppVietnamese_by_catalog/Normal/MS_VNE_/MS_VNE_ (9).txt,19.805555555555557,105.91666666666667,5.3478260869565215,15.942028985507244,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (106).txt,11.0,60.9,5.536363636363636,10.344827586206897,2,1.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (599).txt,13.588235294117647,98.76470588235294,7.268398268398268,15.873015873015872,1,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (438).txt,19.142857142857142,110.85714285714286,5.791044776119403,14.772727272727273,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (496).txt,33.76923076923077,261.4423076923077,7.742027334851937,10.318664643399089,3,2.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (301).txt,19.862068965517242,115.65517241379311,5.822916666666667,11.29032258064516,1,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (318).txt,27.0,183.66666666666666,6.802469135802469,22.22222222222222,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (121).txt,12.166666666666666,68.16666666666667,5.602739726027397,8.108108108108109,1,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (586).txt,34.0,218.8,6.435294117647059,10.0,2,2.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (291).txt,29.523560209424083,220.61256544502618,7.472424188685937,11.278195488721805,3,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (10).txt,18.1,117.1,6.469613259668508,13.513513513513514,2,2.0
data/ppVietnamese_by_catalog/Normal/TGT_TT_/TGT_TT_ (208).txt,16.0,94.28571428571429,5.892857142857143,15.517241379310345,2,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (472).txt,17.545454545454547,97.63636363636364,5.564766839378239,10.0,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (323).txt,25.60919540229885,177.05747126436782,6.913824057450628,8.545454545454545,3,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (188).txt,19.75,124.75,6.3164556962025316,18.627450980392158,2,2.0
data/ppVietnamese_by_catalog/Difficult/tl/tl (45).txt,21.762755102040817,147.46683673469389,6.7761106552572965,10.061782877316858,3,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (38).txt,31.0,202.55555555555554,6.534050179211469,7.258064516129033,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (1049).txt,29.23913043478261,206.33695652173913,7.056877323420075,10.851419031719532,3,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (190).txt,22.0,128.875,5.857954545454546,21.333333333333336,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (492).txt,12.307692307692308,62.07692307692308,5.04375,15.384615384615385,1,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (198).txt,35.78688524590164,266.26229508196724,7.440219880897847,11.01511879049676,3,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (449).txt,22.333333333333332,136.625,6.117537313432836,13.744075829383887,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (600).txt,27.25,205.5,7.541284403669724,12.788632326820604,3,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (140).txt,23.72093023255814,155.5581395348837,6.557843137254902,12.654320987654321,2,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (61).txt,18.041666666666668,96.66666666666667,5.35796766743649,17.532467532467532,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (498).txt,12.352941176470589,87.70588235294117,7.1,18.88888888888889,2,2.0
data/ppVietnamese_by_catalog/Difficult/l/l (118).txt,24.235294117647058,202.27941176470588,8.346480582524272,12.5,3,2.0
data/ppVietnamese_by_catalog/Normal/LS_VNE_/LS_VNE_ (57).txt,23.0,133.625,5.809782608695652,8.108108108108109,2,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (272).txt,18.0,124.22222222222223,6.901234567901234,5.617977528089887,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (364).txt,17.956521739130434,107.65217391304348,5.995157384987894,17.46987951807229,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (176).txt,13.2,71.2,5.393939393939394,13.829787234042554,1,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (1002).txt,33.285714285714285,227.6547619047619,6.839413447782547,10.140845070422536,3,2.0
data/ppVietnamese_by_catalog/Easy/t/t (39).txt,13.368421052631579,64.6842105263158,4.838582677165355,15.584415584415584,1,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (315).txt,30.313253012048193,212.48192771084337,7.009538950715421,13.416815742397137,3,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (696).txt,13.083333333333334,70.875,5.417197452229299,15.384615384615385,1,1.0
data/ppVietnamese_by_catalog/Normal/TT_TN_/TT_TN_ (374).txt,16.666666666666668,107.66666666666667,6.46,18.51851851851852,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (231).txt,14.76923076923077,82.0,5.552083333333333,17.441860465116278,2,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (293).txt,20.625,132.5,6.424242424242424,20.0,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (398).txt,15.791666666666666,96.22916666666667,6.093667546174142,11.344537815126051,2,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (239).txt,21.214285714285715,130.28571428571428,6.141414141414141,9.75609756097561,2,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (376).txt,36.333333333333336,225.16666666666666,6.197247706422019,18.81188118811881,2,2.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (142).txt,29.62081784386617,195.85873605947955,6.612198795180723,13.141993957703926,3,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (629).txt,11.454545454545455,68.22727272727273,5.9563492063492065,12.962962962962962,1,2.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (124).txt,14.548387096774194,83.87096774193549,5.764966740576496,12.048192771084338,1,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (466).txt,23.571428571428573,146.42857142857142,6.212121212121212,8.823529411764707,2,2.0
data/ppVietnamese_by_catalog/Difficult/tl/tl (70).txt,20.403908794788272,139.92182410423453,6.8575989782886335,10.833333333333334,3,2.0
data/ppVietnamese_by_catalog/Normal/LS_VNE_/LS_VNE_ (42).txt,20.3125,118.25,5.821538461538461,20.754716981132077,2,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (214).txt,30.53846153846154,198.15384615384616,6.488664987405541,15.037593984962406,2,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (172).txt,26.35483870967742,156.3548387096774,5.932680538555692,12.639405204460965,2,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (176).txt,24.513513513513512,148.40540540540542,6.054024255788313,13.432835820895523,2,2.0
data/ppVietnamese_by_catalog/Easy/ct24/ct24 (91).txt,24.95,136.9,5.486973947895792,15.126050420168067,1,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (60).txt,19.666666666666668,136.22222222222223,6.926553672316384,13.095238095238097,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (938).txt,32.66990291262136,238.0,7.284992570579495,10.420841683366733,3,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (341).txt,24.469135802469136,171.80246913580248,7.021190716448032,13.263157894736842,3,2.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (166).txt,22.7,117.0,5.154185022026431,15.66265060240964,1,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (359).txt,25.5,141.25,5.53921568627451,12.195121951219512,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (837).txt,24.40625,179.78125,7.366197183098592,12.389380530973451,3,2.0
data/ppVietnamese_by_catalog/Easy/gs/gs (14).txt,17.0,85.54166666666667,5.0318627450980395,12.461059190031152,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (154).txt,22.333333333333332,135.44444444444446,6.064676616915423,14.117647058823529,1,2.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (240).txt,16.25,82.875,5.1,7.142857142857142,1,1.0
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (127).txt,14.8125,74.8125,5.050632911392405,15.789473684210526,1,1.0
data/ppVietnamese_by_catalog/Easy/vm-12/vm-12 (12).txt,14.344827586206897,66.86206896551724,4.6610576923076925,12.280701754385964,1,1.0
data/ppVietnamese_by_catalog/Normal/MS_VNE_/MS_VNE_ (144).txt,21.958333333333332,131.95833333333334,6.009487666034156,12.777777777777777,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (240).txt,7.833333333333333,47.416666666666664,6.053191489361702,9.615384615384617,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (178).txt,9.1,44.35,4.873626373626373,14.814814814814813,1,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (631).txt,14.727272727272727,92.5,6.280864197530864,11.29032258064516,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (19).txt,14.25,82.41666666666667,5.783625730994152,18.478260869565215,1,2.0
data/ppVietnamese_by_catalog/Difficult/l/l (137).txt,34.46511627906977,235.95348837209303,6.846153846153846,14.499999999999998,3,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1059).txt,16.113636363636363,99.97727272727273,6.204513399153738,13.385826771653544,2,2.0
data/ppVietnamese_by_catalog/Difficult/lv/lv (30).txt,24.055,175.235,7.28476408231137,8.69047619047619,3,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (78).txt,21.8,143.4,6.577981651376147,14.285714285714285,2,2.0
data/ppVietnamese_by_catalog/Normal/LS_VNE_/LS_VNE_ (81).txt,15.617647058823529,93.32352941176471,5.975517890772128,14.814814814814813,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (253).txt,9.0,60.8,6.7555555555555555,12.121212121212121,1,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (367).txt,14.666666666666666,89.88888888888889,6.128787878787879,14.754098360655737,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (146).txt,18.379310344827587,103.6896551724138,5.641651031894934,15.458937198067632,1,2.0
data/ppVietnamese_by_catalog/Difficult/l/l (28).txt,23.217821782178216,173.82178217821783,7.486567164179104,14.678899082568808,3,2.0
data/ppVietnamese_by_catalog/Normal/TGT_TT_/TGT_TT_ (190).txt,21.804878048780488,130.97560975609755,6.006711409395973,13.375796178343949,2,2.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (49).txt,42.469026548672566,322.53097345132744,7.5944988539279015,12.985074626865673,3,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (256).txt,12.307692307692308,61.23076923076923,4.975,12.307692307692308,1,1.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (419).txt,28.358490566037737,213.1509433962264,7.5163007318695945,12.147505422993492,3,2.0
data/ppVietnamese_by_catalog/Normal/GDu_TT_/GDu_TT_ (570).txt,24.928571428571427,165.96428571428572,6.657593123209169,16.9811320754717,2,2.0
data/ppVietnamese_by_catalog/Difficult/ttnq/ttnq (311).txt,35.50306748466258,257.3006134969325,7.247278382581649,13.642564802182811,3,2.0
data/ppVietnamese_by_catalog/Easy/gs/gs (133).txt,10.6,55.586666666666666,5.244025157232705,17.989417989417987,1,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (579).txt,17.166666666666668,114.5,6.669902912621359,14.516129032258066,2,2.0
data/ppVietnamese_by_catalog/Easy/jk/jk (26).txt,23.416666666666668,130.16666666666666,5.5587188612099645,16.030534351145036,1,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (398).txt,25.37272727272727,174.94545454545454,6.895019706198495,12.057877813504824,3,2.0
data/ppVietnamese_by_catalog/Easy/gs/gs (82).txt,19.352941176470587,95.47058823529412,4.933130699088146,20.18348623853211,1,1.0
data/ppVietnamese_by_catalog/Easy/gs/gs (121).txt,14.265060240963855,70.43373493975903,4.9375,17.289719626168225,1,1.0
data/ppVietnamese_by_catalog/Normal/BDS_TN_/BDS_TN_ (218).txt,25.153846153846153,173.78846153846155,6.909021406727828,14.52513966480447,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (82).txt,18.2,99.1,5.445054945054945,12.5,2,2.0
data/ppVietnamese_by_catalog/Normal/TT_TN_/TT_TN_ (386).txt,14.666666666666666,96.55555555555556,6.583333333333333,16.27906976744186,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (667).txt,24.625,154.375,6.269035532994923,13.414634146341465,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-3/vm-3 (6).txt,10.181818181818182,57.72727272727273,5.669642857142857,22.22222222222222,1,1.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (394).txt,17.285714285714285,111.21428571428571,6.433884297520661,10.75268817204301,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (187).txt,13.5,95.83333333333333,7.098765432098766,15.873015873015872,1,2.0
data/ppVietnamese_by_catalog/Easy/vm-9/vm-9 (85).txt,13.428571428571429,71.71428571428571,5.340425531914893,17.5,1,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (365).txt,15.047619047619047,87.5,5.814873417721519,15.238095238095239,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (629).txt,17.67924528301887,106.98113207547169,6.0512273212379935,12.540192926045016,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (20).txt,24.220338983050848,159.02542372881356,6.565780265920224,11.450381679389313,3,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (121).txt,23.032258064516128,146.67741935483872,6.368347338935574,12.987012987012985,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (353).txt,29.703125,214.25,7.213045765386639,11.151736745886655,3,2.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (50).txt,14.314285714285715,76.74285714285715,5.36127744510978,13.559322033898304,1,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (817).txt,23.055555555555557,147.61111111111111,6.402409638554217,15.789473684210526,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_NLD_/SKDA_NLD_ (1057).txt,25.176470588235293,164.76470588235293,6.544392523364486,14.067278287461773,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (236).txt,11.682926829268293,59.51219512195122,5.093945720250522,14.374999999999998,1,1.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (104).txt,18.5625,122.6875,6.609427609427609,13.138686131386862,2,2.0
data/ppVietnamese_by_catalog/Normal/MS_VNE_/MS_VNE_ (105).txt,21.36,137.56,6.440074906367041,15.833333333333332,2,2.0
data/ppVietnamese_by_catalog/Normal/LD_NLD_/LD_NLD_ (776).txt,19.357142857142858,109.07142857142857,5.634686346863469,14.15929203539823,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (637).txt,11.875,72.0,6.063157894736842,9.090909090909092,1,2.0
data/ppVietnamese_by_catalog/Normal/HV_VNE_/HV_VNE_ (337).txt,21.842105263157894,142.05263157894737,6.5036144578313255,14.973262032085561,2,2.0
data/ppVietnamese_by_catalog/Normal/CG_TH_/CG_TH_ (177).txt,16.853658536585368,108.02439024390245,6.409551374819102,10.1010101010101,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (46).txt,13.403846153846153,82.09615384615384,6.124820659971306,13.438735177865613,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (166).txt,12.863636363636363,65.54545454545455,5.095406360424028,17.699115044247787,1,1.0
data/ppVietnamese_by_catalog/Difficult/lv/lv (18).txt,18.983050847457626,132.76271186440678,6.99375,10.930576070901035,3,2.0
data/ppVietnamese_by_catalog/Easy/t/t (68).txt,21.363636363636363,104.54545454545455,4.8936170212765955,16.25,1,1.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (793).txt,26.153846153846153,170.30769230769232,6.511764705882353,17.543859649122805,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (533).txt,15.647058823529411,98.11764705882354,6.2706766917293235,15.686274509803921,2,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (299).txt,22.041666666666668,138.45833333333334,6.281663516068053,14.354066985645932,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (444).txt,24.41176470588235,166.2941176470588,6.812048192771084,10.843373493975903,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (577).txt,24.333333333333332,171.66666666666666,7.054794520547945,21.62162162162162,2,2.0
data/ppVietnamese_by_catalog/Easy/t/t (51).txt,9.686046511627907,47.627906976744185,4.917166866746698,15.813953488372093,1,1.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (512).txt,16.842105263157894,99.60526315789474,5.9140625,9.852216748768473,2,2.0
data/ppVietnamese_by_catalog/Easy/sgk/sgk (153).txt,13.733333333333333,80.86666666666666,5.888349514563107,12.82051282051282,1,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (325).txt,18.545454545454547,112.54545454545455,6.068627450980392,10.0,2,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (520).txt,19.285714285714285,128.28571428571428,6.651851851851852,15.625,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (175).txt,14.4,85.48,5.936111111111111,9.027777777777777,2,2.0
data/ppVietnamese_by_catalog/Difficult/tcdcs/tcdcs (1056).txt,32.20879120879121,228.12087912087912,7.082565677243261,12.769230769230768,3,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (143).txt,17.666666666666668,131.66666666666666,7.452830188679245,7.6923076923076925,2,2.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (121).txt,23.0,167.5,7.282608695652174,11.11111111111111,2,2.0
data/ppVietnamese_by_catalog/Normal/AN_VNE_/AN_VNE_ (821).txt,16.75,107.1875,6.399253731343284,18.439716312056735,2,2.0
data/ppVietnamese_by_catalog/Difficult/tl/tl (85).txt,23.631944444444443,175.22916666666666,7.414928004701734,11.144578313253012,3,2.0
data/ppVietnamese_by_catalog/Normal/GTTH_TT_/GTTH_TT_ (160).txt,17.833333333333332,111.88888888888889,6.274143302180685,11.200000000000001,2,2.0
data/ppVietnamese_by_catalog/Easy/tn-1/tn-1 (45).txt,7.310344827586207,35.724137931034484,4.886792452830188,12.82051282051282,1,1.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (53).txt,11.153846153846153,69.53846153846153,6.23448275862069,15.24390243902439,1,2.0
data/ppVietnamese_by_catalog/Easy/tn-2/tn-2 (284).txt,17.8,97.47272727272727,5.475995914198162,12.709030100334449,1,2.0
data/ppVietnamese_by_catalog/Normal/SKDA_VNE_/SKDA_VNE_ (613).txt,19.90909090909091,117.36363636363636,5.894977168949771,19.047619047619047,2,2.0
data/ppVietnamese_by_catalog/Easy/vm-7/vm-7 (73).txt,16.4,84.6,5.158536585365853,16.129032258064516,1,1.0
data/ppVietnamese_by_catalog/Normal/DH_VNE_/DH_VNE_ (406).txt,15.6,120.0,7.6923076923076925,22.5,2,2.0
