degree,6,A,8.0,1,A ,8.461538461538462,13,A B
lower berth,5,A,5.0,1,A ,0,0, 
cafe,4,A,10.0,1,A ,8.2,5,A B
continent,9,A,8.0,1,A ,0,0, 
dry,3,A,8.0,1,A ,0,0, 
flat,4,A,5.0,1,A ,10.0,2, B
franco,6,A,0,0, ,0,0, 
clasp,5,A,8.0,1,A ,9.666666666666666,3,A B
lake,4,A,11.0,1, B,5.75,8,A B
louvre,6,A,0,0, ,0,0, 
mariner,8,A,6.0,1,A ,8.0,9,A B
marseille,9,A,0,0, ,0,0, 
model,5,A,10.0,1,A ,12.142857142857142,7,A B
moon,4,A,0,0, ,0,0, 
absolute,8,A,11.0,1,A ,0,0, 
request,6,A,9.0,1, B,7.636363636363637,11,A B
attack,6,A,9.0,1,A ,8.75,12,A B
bent,4,A,11.0,1,A ,0,0, 
body,6,A,13.0,1, B,8.333333333333334,3, B
bruges,6,A,0,0, ,0,0, 
contact,7,A,11.0,1,A ,8.0,3,A B
daughter,8,A,15.0,1, B,16.0,1, B
enemy,5,A,12.0,1, B,0,0, 
group,6,A,11.0,1,A ,8.37037037037037,27,A B
key,3,A,6.0,1,A ,8.666666666666666,3,A B
league,6,A,11.0,1,A ,11.666666666666666,9,A B
mention,7,A,6.0,1,A ,11.333333333333334,3,A 
merchant,9,A,14.0,1,A ,8.368421052631579,19,A B
interruption,5,A,9.0,1,A ,9.75,4,A 
champagne,9,A,13.0,1, B,0,0, 
circuit,7,A,16.0,1, B,10.470588235294118,17,A B
courage,7,A,6.0,1,A ,10.571428571428571,7,A B
date,4,A,3.0,1,A ,8.0,2,A 
dog,3,A,10.0,2,A B,7.5,18,A B
en,2,A,10.0,1, B,0,0, 
giving,6,A,7.0,1,A ,9.285714285714286,7,A 
handle,6,A,9.0,1,A ,6.642857142857143,14,A B
influence,9,A,5.0,1,A ,5.666666666666667,3,A B
major,5,A,27.0,1, B,0,0, 
april,5,A,22.0,1, B,0,0, 
atmosphere,10,A,9.0,1,A ,6.75,4,A B
cell,5,A,11.0,1,A ,0,0, 
coal,4,A,12.5,2, B,10.0,4,A B
cry,3,A,9.0,1,A ,5.928571428571429,14,A B
door,5,A,14.0,1, B,9.666666666666666,12, B
duchess,7,A,4.0,1,A ,12.0,1, B
game,5,A,8.0,1,A ,9.7,10,A B
husband,7,A,6.0,1,A ,9.0,5,A B
italy,5,A,0,0, ,0,0, 
kingdom,7,A,6.0,1,A ,9.0,1,A 
light,6,A,16.0,1, B,9.130434782608695,23,A B
line,5,A,9.0,1,A ,6.142857142857143,7,A B
addition,8,A,9.0,1,A ,9.0,5,A 
africa,6,A,0,0, ,0,0, 
bedroom,7,A,4.0,1,A ,9.571428571428571,7,A B
china,5,A,0,0, ,0,0, 
court,9,A,4.0,1,A ,7.333333333333333,6,A B
crown,5,A,6.0,1,A ,0,0, 
drew,4,A,0,0, ,0,0, 
dwarf,6,A,11.0,1, B,14.5,2, B
edge,4,A,8.0,1,A ,4.5,2,A 
expression,10,A,11.0,1,A ,5.5,2,A 
gladiolus,4,A,15.0,1, B,0,0, 
government,10,A,6.0,1,A ,12.4375,16,A B
hanging,7,A,10.0,1,A ,8.0,4,A 
head,5,A,16.0,1, B,9.0,1, B
knowing,7,A,22.0,1, B,9.5,6,A 
language,8,A,13.0,1,A ,11.9375,16,A B
mirror,6,A,9.0,1,A ,9.666666666666666,6,A B
history,7,A,6.0,1,A ,10.571428571428571,7,A B
action,6,A,3.0,1,A ,9.212121212121213,33,A B
bay,3,A,11.0,1, B,9.0,2,A B
cigarette,9,A,13.0,1, B,10.666666666666666,3,A B
commercial,10,A,2.0,1,A ,11.0,1,A 
daily,5,A,9.0,1,A ,0,0, 
danish,6,A,12.0,1,A ,0,0, 
data,4,A,10.0,1,A ,9.666666666666666,3,A B
dream,6,A,11.0,1,A ,8.5,2,A B
emission,9,A,6.0,1,A ,9.0,2,A 
being,9,A,5.0,1,A ,9.090909090909092,11,A 
experience,10,A,9.0,1,A ,12.0,2,A 
fight,8,A,8.0,1,A ,8.055555555555555,18,A B
